LABOUR_ID,DEALER_ORDER_ID,LABOUR_CODE,LABOUR_NAME,CREATE_BY,CREATE_DATE,UPDATE_BY,UPDATE_DATE
4973.0,459.0,LR002,Motor Repair,9999999999,2024-01-29,9999999988,2024-07-09
4974.0,1604.0,LR001,Battery Replacement,9999999999,2024-07-20,9999999988,2024-07-20
4975.0,4939.0,LR005,DC-DC Converter Replacement,9999999999,2024-06-18,9999999988,2024-06-24
4976.0,704.0,LR020,Fuse Replacement,9999999999,2024-01-27,9999999988,2024-06-13
4977.0,456.0,LR009,Regenerative Braking Adjustment,9999999999,2024-03-29,9999999988,2024-06-25
4978.0,3985.0,LR012,Gearbox Service,9999999999,2024-05-12,9999999988,2024-06-09
4979.0,1158.0,LR012,Gearbox Service,9999999999,2024-01-13,9999999988,2024-05-02
4980.0,1444.0,LR001,Battery Replacement,9999999999,2024-06-07,9999999988,2024-07-14
4981.0,4649.0,LR006,BMS Calibration,9999999999,2024-04-06,9999999988,2024-05-03
4982.0,3636.0,LR007,Power Electronics Repair,9999999999,2024-01-18,9999999988,2024-05-16
4983.0,4369.0,LR012,Gearbox Service,9999999999,2024-04-06,9999999988,2024-05-31
4984.0,2593.0,LR015,Water Pump Replacement,9999999999,2024-01-11,9999999988,2024-04-30
4985.0,1571.0,LR008,Thermal Management Service,9999999999,2024-03-23,9999999988,2024-06-07
4986.0,3240.0,LR009,Regenerative Braking Adjustment,9999999999,2024-04-13,9999999988,2024-06-25
4987.0,1671.0,LR019,Windshield Replacement,9999999999,2024-04-22,9999999988,2024-07-06
4988.0,2831.0,LR020,Fuse Replacement,9999999999,2024-01-25,9999999988,2024-02-05
4989.0,4212.0,LR008,Thermal Management Service,9999999999,2024-05-15,9999999988,2024-06-25
4990.0,2492.0,LR013,Heat Pump Repair,9999999999,2024-03-09,9999999988,2024-05-13
4991.0,126.0,LR012,Gearbox Service,9999999999,2024-02-01,9999999988,2024-02-28
4992.0,2294.0,LR008,Thermal Management Service,9999999999,2024-07-06,9999999988,2024-07-16
4993.0,773.0,LR016,Brake System Service,9999999999,2024-02-19,9999999988,2024-03-11
4994.0,2287.0,LR008,Thermal Management Service,9999999999,2024-05-06,9999999988,2024-07-03
4995.0,3564.0,LR017,Suspension Repair,9999999999,2024-05-01,9999999988,2024-07-11
4996.0,3361.0,LR011,Drive Unit Maintenance,9999999999,2024-06-18,9999999988,2024-07-08
4997.0,4465.0,LR001,Battery Replacement,9999999999,2024-06-18,9999999988,2024-07-12
4998.0,1253.0,LR008,Thermal Management Service,9999999999,2024-04-02,9999999988,2024-05-09
4999.0,285.0,LR011,Drive Unit Maintenance,9999999999,2024-01-09,9999999988,2024-05-09
5000.0,372.0,LR020,Fuse Replacement,9999999999,2024-03-29,9999999988,2024-07-13
5001.0,4864.0,LR004,Charging Port Repair,9999999999,2024-01-01,9999999988,2024-04-28
5002.0,4580.0,LR017,Suspension Repair,9999999999,2024-03-16,9999999988,2024-06-16
5003.0,4215.0,LR016,Brake System Service,9999999999,2024-06-20,9999999988,2024-07-08
5004.0,865.0,LR010,Onboard Charger Repair,9999999999,2024-05-28,9999999988,2024-06-17
5005.0,4343.0,LR017,Suspension Repair,9999999999,2024-07-13,9999999988,2024-07-16
5006.0,3495.0,LR019,Windshield Replacement,9999999999,2024-04-03,9999999988,2024-04-23
5007.0,38.0,LR014,AC Compressor Service,9999999999,2024-01-01,9999999988,2024-04-19
5008.0,430.0,LR004,Charging Port Repair,9999999999,2024-01-01,9999999988,2024-03-29
5009.0,2289.0,LR019,Windshield Replacement,9999999999,2024-01-01,9999999988,2024-04-05
5010.0,725.0,LR013,Heat Pump Repair,9999999999,2024-07-11,9999999988,2024-07-15
5011.0,2743.0,LR004,Charging Port Repair,9999999999,2024-05-19,9999999988,2024-07-11
5012.0,780.0,LR009,Regenerative Braking Adjustment,9999999999,2024-06-26,9999999988,2024-07-10
5013.0,1935.0,LR012,Gearbox Service,9999999999,2024-04-19,9999999988,2024-04-23
5014.0,1895.0,LR001,Battery Replacement,9999999999,2024-04-02,9999999988,2024-06-20
5015.0,4852.0,LR002,Motor Repair,9999999999,2024-01-02,9999999988,2024-04-14
5016.0,3960.0,LR005,DC-DC Converter Replacement,9999999999,2024-02-10,9999999988,2024-04-05
5017.0,925.0,LR006,BMS Calibration,9999999999,2024-04-11,9999999988,2024-04-22
5018.0,476.0,LR005,DC-DC Converter Replacement,9999999999,2024-06-15,9999999988,2024-06-24
5019.0,780.0,LR001,Battery Replacement,9999999999,2024-06-28,9999999988,2024-07-06
5020.0,1386.0,LR002,Motor Repair,9999999999,2024-05-29,9999999988,2024-06-30
5021.0,4361.0,LR014,AC Compressor Service,9999999999,2024-03-05,9999999988,2024-04-24
5022.0,3648.0,LR020,Fuse Replacement,9999999999,2024-02-19,9999999988,2024-05-22
5023.0,4986.0,LR006,BMS Calibration,9999999999,2024-07-15,9999999988,2024-07-19
5024.0,529.0,LR008,Thermal Management Service,9999999999,2024-02-18,9999999988,2024-03-17
5025.0,1924.0,LR020,Fuse Replacement,9999999999,2024-05-04,9999999988,2024-06-08
5026.0,4810.0,LR018,Headlight Alignment,9999999999,2024-04-15,9999999988,2024-06-12
5027.0,4710.0,LR007,Power Electronics Repair,9999999999,2024-06-25,9999999988,2024-07-19
5028.0,1627.0,LR013,Heat Pump Repair,9999999999,2024-06-21,9999999988,2024-07-21
5029.0,3629.0,LR014,AC Compressor Service,9999999999,2024-01-23,9999999988,2024-03-30
5030.0,3062.0,LR004,Charging Port Repair,9999999999,2024-05-20,9999999988,2024-06-11
5031.0,3164.0,LR001,Battery Replacement,9999999999,2024-04-05,9999999988,2024-07-09
5032.0,1323.0,LR005,DC-DC Converter Replacement,9999999999,2024-05-08,9999999988,2024-06-20
5033.0,817.0,LR014,AC Compressor Service,9999999999,2024-05-04,9999999988,2024-05-25
5034.0,3191.0,LR004,Charging Port Repair,9999999999,2024-02-03,9999999988,2024-07-06
5035.0,2627.0,LR018,Headlight Alignment,9999999999,2024-01-09,9999999988,2024-06-18
5036.0,2877.0,LR008,Thermal Management Service,9999999999,2024-03-10,9999999988,2024-05-29
5037.0,2505.0,LR012,Gearbox Service,9999999999,2024-01-22,9999999988,2024-03-06
5038.0,2800.0,LR006,BMS Calibration,9999999999,2024-02-03,9999999988,2024-05-29
5039.0,4935.0,LR016,Brake System Service,9999999999,2024-05-10,9999999988,2024-05-12
5040.0,3915.0,LR004,Charging Port Repair,9999999999,2024-07-01,9999999988,2024-07-09
5041.0,3143.0,LR004,Charging Port Repair,9999999999,2024-03-22,9999999988,2024-04-25
5042.0,1350.0,LR012,Gearbox Service,9999999999,2024-02-09,9999999988,2024-06-05
5043.0,1856.0,LR012,Gearbox Service,9999999999,2024-06-22,9999999988,2024-06-28
5044.0,1113.0,LR006,BMS Calibration,9999999999,2024-02-08,9999999988,2024-04-15
5045.0,529.0,LR007,Power Electronics Repair,9999999999,2024-05-11,9999999988,2024-06-18
5046.0,3591.0,LR006,BMS Calibration,9999999999,2024-01-29,9999999988,2024-03-26
5047.0,4925.0,LR003,Inverter Replacement,9999999999,2024-01-30,9999999988,2024-07-17
5048.0,4404.0,LR005,DC-DC Converter Replacement,9999999999,2024-01-21,9999999988,2024-05-22
5049.0,2598.0,LR019,Windshield Replacement,9999999999,2024-02-16,9999999988,2024-03-23
5050.0,3992.0,LR006,BMS Calibration,9999999999,2024-07-21,9999999988,2024-07-21
5051.0,4687.0,LR019,Windshield Replacement,9999999999,2024-06-28,9999999988,2024-07-16
5052.0,1805.0,LR009,Regenerative Braking Adjustment,9999999999,2024-02-05,9999999988,2024-02-20
5053.0,2329.0,LR005,DC-DC Converter Replacement,9999999999,2024-05-29,9999999988,2024-05-29
5054.0,369.0,LR018,Headlight Alignment,9999999999,2024-07-08,9999999988,2024-07-10
5055.0,239.0,LR011,Drive Unit Maintenance,9999999999,2024-01-10,9999999988,2024-03-17
5056.0,2899.0,LR008,Thermal Management Service,9999999999,2024-02-25,9999999988,2024-07-15
5057.0,1625.0,LR019,Windshield Replacement,9999999999,2024-04-16,9999999988,2024-07-09
5058.0,2561.0,LR004,Charging Port Repair,9999999999,2024-03-08,9999999988,2024-05-23
5059.0,3012.0,LR019,Windshield Replacement,9999999999,2024-03-29,9999999988,2024-06-10
5060.0,4126.0,LR010,Onboard Charger Repair,9999999999,2024-04-13,9999999988,2024-04-23
5061.0,233.0,LR003,Inverter Replacement,9999999999,2024-01-31,9999999988,2024-04-21
5062.0,3333.0,LR013,Heat Pump Repair,9999999999,2024-03-22,9999999988,2024-04-08
5063.0,1007.0,LR019,Windshield Replacement,9999999999,2024-01-11,9999999988,2024-04-29
5064.0,256.0,LR009,Regenerative Braking Adjustment,9999999999,2024-03-12,9999999988,2024-04-15
5065.0,4831.0,LR008,Thermal Management Service,9999999999,2024-06-30,9999999988,2024-07-03
5066.0,1979.0,LR009,Regenerative Braking Adjustment,9999999999,2024-02-02,9999999988,2024-05-22
5067.0,20.0,LR017,Suspension Repair,9999999999,2024-07-16,9999999988,2024-07-16
5068.0,4945.0,LR018,Headlight Alignment,9999999999,2024-06-19,9999999988,2024-07-10
5069.0,1529.0,LR004,Charging Port Repair,9999999999,2024-05-22,9999999988,2024-06-29
5070.0,3449.0,LR008,Thermal Management Service,9999999999,2024-02-06,9999999988,2024-04-08
5071.0,3737.0,LR020,Fuse Replacement,9999999999,2024-05-12,9999999988,2024-07-18
5072.0,1485.0,LR017,Suspension Repair,9999999999,2024-01-07,9999999988,2024-01-16
5073.0,4200.0,LR004,Charging Port Repair,9999999999,2024-02-23,9999999988,2024-04-28
5074.0,166.0,LR010,Onboard Charger Repair,9999999999,2024-03-05,9999999988,2024-06-16
5075.0,961.0,LR002,Motor Repair,9999999999,2024-01-15,9999999988,2024-05-08
5076.0,2943.0,LR007,Power Electronics Repair,9999999999,2024-02-24,9999999988,2024-06-12
5077.0,4396.0,LR016,Brake System Service,9999999999,2024-01-17,9999999988,2024-01-22
5078.0,4133.0,LR005,DC-DC Converter Replacement,9999999999,2024-03-31,9999999988,2024-07-11
5079.0,222.0,LR003,Inverter Replacement,9999999999,2024-03-19,9999999988,2024-05-02
5080.0,3424.0,LR006,BMS Calibration,9999999999,2024-07-01,9999999988,2024-07-14
5081.0,3748.0,LR019,Windshield Replacement,9999999999,2024-01-27,9999999988,2024-03-02
5082.0,3171.0,LR006,BMS Calibration,9999999999,2024-04-22,9999999988,2024-06-09
5083.0,2295.0,LR012,Gearbox Service,9999999999,2024-03-06,9999999988,2024-03-19
5084.0,1121.0,LR014,AC Compressor Service,9999999999,2024-07-05,9999999988,2024-07-05
5085.0,2893.0,LR011,Drive Unit Maintenance,9999999999,2024-03-12,9999999988,2024-05-24
5086.0,4339.0,LR020,Fuse Replacement,9999999999,2024-04-22,9999999988,2024-05-09
5087.0,4691.0,LR017,Suspension Repair,9999999999,2024-06-17,9999999988,2024-07-03
5088.0,3093.0,LR020,Fuse Replacement,9999999999,2024-05-13,9999999988,2024-06-01
5089.0,3144.0,LR005,DC-DC Converter Replacement,9999999999,2024-06-04,9999999988,2024-07-14
5090.0,1685.0,LR012,Gearbox Service,9999999999,2024-06-23,9999999988,2024-07-20
5091.0,4677.0,LR006,BMS Calibration,9999999999,2024-06-19,9999999988,2024-07-13
5092.0,2692.0,LR014,AC Compressor Service,9999999999,2024-05-19,9999999988,2024-06-17
5093.0,4803.0,LR015,Water Pump Replacement,9999999999,2024-02-19,9999999988,2024-03-14
5094.0,2203.0,LR017,Suspension Repair,9999999999,2024-06-03,9999999988,2024-07-21
5095.0,381.0,LR017,Suspension Repair,9999999999,2024-04-13,9999999988,2024-06-02
5096.0,3680.0,LR013,Heat Pump Repair,9999999999,2024-03-01,9999999988,2024-05-10
5097.0,443.0,LR017,Suspension Repair,9999999999,2024-03-13,9999999988,2024-04-18
5098.0,495.0,LR008,Thermal Management Service,9999999999,2024-06-03,9999999988,2024-06-05
5099.0,3310.0,LR009,Regenerative Braking Adjustment,9999999999,2024-01-06,9999999988,2024-06-18
5100.0,3868.0,LR015,Water Pump Replacement,9999999999,2024-04-01,9999999988,2024-04-10
5101.0,1889.0,LR005,DC-DC Converter Replacement,9999999999,2024-04-19,9999999988,2024-07-12
5102.0,498.0,LR007,Power Electronics Repair,9999999999,2024-03-10,9999999988,2024-06-22
5103.0,2201.0,LR018,Headlight Alignment,9999999999,2024-04-18,9999999988,2024-05-16
5104.0,885.0,LR001,Battery Replacement,9999999999,2024-01-29,9999999988,2024-06-22
5105.0,4050.0,LR002,Motor Repair,9999999999,2024-04-13,9999999988,2024-05-18
5106.0,4492.0,LR013,Heat Pump Repair,9999999999,2024-04-22,9999999988,2024-07-19
5107.0,4231.0,LR002,Motor Repair,9999999999,2024-07-12,9999999988,2024-07-12
5108.0,2670.0,LR013,Heat Pump Repair,9999999999,2024-02-04,9999999988,2024-06-11
5109.0,4923.0,LR004,Charging Port Repair,9999999999,2024-02-11,9999999988,2024-06-21
5110.0,1966.0,LR018,Headlight Alignment,9999999999,2024-02-11,9999999988,2024-04-17
5111.0,638.0,LR015,Water Pump Replacement,9999999999,2024-02-13,9999999988,2024-05-06
5112.0,843.0,LR020,Fuse Replacement,9999999999,2024-04-12,9999999988,2024-07-13
5113.0,167.0,LR016,Brake System Service,9999999999,2024-07-03,9999999988,2024-07-18
5114.0,3334.0,LR002,Motor Repair,9999999999,2024-02-23,9999999988,2024-04-08
5115.0,1385.0,LR004,Charging Port Repair,9999999999,2024-04-26,9999999988,2024-05-30
5116.0,2234.0,LR006,BMS Calibration,9999999999,2024-04-28,9999999988,2024-04-28
5117.0,1902.0,LR005,DC-DC Converter Replacement,9999999999,2024-06-11,9999999988,2024-07-09
5118.0,3278.0,LR004,Charging Port Repair,9999999999,2024-02-19,9999999988,2024-03-04
5119.0,1032.0,LR006,BMS Calibration,9999999999,2024-06-18,9999999988,2024-07-03
5120.0,1209.0,LR019,Windshield Replacement,9999999999,2024-02-29,9999999988,2024-05-31
5121.0,740.0,LR010,Onboard Charger Repair,9999999999,2024-01-12,9999999988,2024-02-17
5122.0,3017.0,LR012,Gearbox Service,9999999999,2024-07-09,9999999988,2024-07-13
5123.0,3761.0,LR016,Brake System Service,9999999999,2024-02-12,9999999988,2024-04-11
5124.0,1634.0,LR003,Inverter Replacement,9999999999,2024-04-20,9999999988,2024-05-13
5125.0,662.0,LR001,Battery Replacement,9999999999,2024-06-25,9999999988,2024-07-06
5126.0,2309.0,LR020,Fuse Replacement,9999999999,2024-05-16,9999999988,2024-06-09
5127.0,4045.0,LR017,Suspension Repair,9999999999,2024-06-18,9999999988,2024-06-23
5128.0,2959.0,LR004,Charging Port Repair,9999999999,2024-06-19,9999999988,2024-06-27
5129.0,166.0,LR011,Drive Unit Maintenance,9999999999,2024-06-05,9999999988,2024-07-09
5130.0,1925.0,LR002,Motor Repair,9999999999,2024-06-16,9999999988,2024-07-02
5131.0,2799.0,LR002,Motor Repair,9999999999,2024-01-16,9999999988,2024-06-07
5132.0,3187.0,LR017,Suspension Repair,9999999999,2024-03-15,9999999988,2024-04-06
5133.0,4956.0,LR004,Charging Port Repair,9999999999,2024-06-28,9999999988,2024-07-19
5134.0,3579.0,LR015,Water Pump Replacement,9999999999,2024-04-26,9999999988,2024-06-18
5135.0,1324.0,LR020,Fuse Replacement,9999999999,2024-01-10,9999999988,2024-04-04
5136.0,3207.0,LR009,Regenerative Braking Adjustment,9999999999,2024-05-25,9999999988,2024-06-08
5137.0,4637.0,LR005,DC-DC Converter Replacement,9999999999,2024-01-24,9999999988,2024-06-14
5138.0,2047.0,LR001,Battery Replacement,9999999999,2024-06-15,9999999988,2024-07-14
5139.0,1287.0,LR008,Thermal Management Service,9999999999,2024-05-03,9999999988,2024-07-19
5140.0,2940.0,LR011,Drive Unit Maintenance,9999999999,2024-02-27,9999999988,2024-04-02
5141.0,3958.0,LR005,DC-DC Converter Replacement,9999999999,2024-06-26,9999999988,2024-07-18
5142.0,4970.0,LR013,Heat Pump Repair,9999999999,2024-07-01,9999999988,2024-07-19
5143.0,1865.0,LR011,Drive Unit Maintenance,9999999999,2024-01-05,9999999988,2024-02-04
5144.0,1009.0,LR004,Charging Port Repair,9999999999,2024-05-10,9999999988,2024-06-11
5145.0,1082.0,LR007,Power Electronics Repair,9999999999,2024-07-14,9999999988,2024-07-15
5146.0,80.0,LR008,Thermal Management Service,9999999999,2024-06-14,9999999988,2024-06-24
5147.0,3789.0,LR001,Battery Replacement,9999999999,2024-06-01,9999999988,2024-06-30
5148.0,2831.0,LR015,Water Pump Replacement,9999999999,2024-02-27,9999999988,2024-04-09
5149.0,3915.0,LR020,Fuse Replacement,9999999999,2024-06-24,9999999988,2024-07-20
5150.0,3378.0,LR012,Gearbox Service,9999999999,2024-06-06,9999999988,2024-06-30
5151.0,1457.0,LR014,AC Compressor Service,9999999999,2024-03-05,9999999988,2024-07-04
5152.0,4213.0,LR015,Water Pump Replacement,9999999999,2024-05-02,9999999988,2024-06-18
5153.0,202.0,LR010,Onboard Charger Repair,9999999999,2024-03-23,9999999988,2024-07-17
5154.0,3035.0,LR012,Gearbox Service,9999999999,2024-06-14,9999999988,2024-06-17
5155.0,720.0,LR020,Fuse Replacement,9999999999,2024-06-06,9999999988,2024-06-23
5156.0,3061.0,LR010,Onboard Charger Repair,9999999999,2024-03-03,9999999988,2024-06-04
5157.0,432.0,LR005,DC-DC Converter Replacement,9999999999,2024-03-11,9999999988,2024-05-19
5158.0,3785.0,LR010,Onboard Charger Repair,9999999999,2024-04-08,9999999988,2024-04-19
5159.0,2055.0,LR010,Onboard Charger Repair,9999999999,2024-03-16,9999999988,2024-07-10
5160.0,1349.0,LR016,Brake System Service,9999999999,2024-01-21,9999999988,2024-05-09
5161.0,4967.0,LR004,Charging Port Repair,9999999999,2024-02-04,9999999988,2024-05-30
5162.0,3055.0,LR018,Headlight Alignment,9999999999,2024-06-18,9999999988,2024-07-04
5163.0,3504.0,LR008,Thermal Management Service,9999999999,2024-04-30,9999999988,2024-07-14
5164.0,2798.0,LR013,Heat Pump Repair,9999999999,2024-06-25,9999999988,2024-07-05
5165.0,1759.0,LR014,AC Compressor Service,9999999999,2024-05-31,9999999988,2024-07-13
5166.0,3561.0,LR003,Inverter Replacement,9999999999,2024-05-11,9999999988,2024-05-20
5167.0,2698.0,LR001,Battery Replacement,9999999999,2024-06-08,9999999988,2024-06-29
5168.0,4960.0,LR003,Inverter Replacement,9999999999,2024-02-01,9999999988,2024-05-11
5169.0,912.0,LR014,AC Compressor Service,9999999999,2024-01-13,9999999988,2024-06-16
5170.0,1973.0,LR007,Power Electronics Repair,9999999999,2024-05-12,9999999988,2024-06-04
5171.0,2908.0,LR008,Thermal Management Service,9999999999,2024-03-10,9999999988,2024-06-15
5172.0,3581.0,LR014,AC Compressor Service,9999999999,2024-02-28,9999999988,2024-06-12
5173.0,4950.0,LR014,AC Compressor Service,9999999999,2024-03-28,9999999988,2024-04-17
5174.0,1252.0,LR009,Regenerative Braking Adjustment,9999999999,2024-06-20,9999999988,2024-07-11
5175.0,2780.0,LR004,Charging Port Repair,9999999999,2024-03-24,9999999988,2024-05-06
5176.0,381.0,LR008,Thermal Management Service,9999999999,2024-04-23,9999999988,2024-07-01
5177.0,222.0,LR018,Headlight Alignment,9999999999,2024-03-13,9999999988,2024-07-07
5178.0,2848.0,LR018,Headlight Alignment,9999999999,2024-01-08,9999999988,2024-04-09
5179.0,3393.0,LR016,Brake System Service,9999999999,2024-04-09,9999999988,2024-07-15
5180.0,962.0,LR016,Brake System Service,9999999999,2024-05-02,9999999988,2024-07-05
5181.0,1901.0,LR001,Battery Replacement,9999999999,2024-06-23,9999999988,2024-06-29
5182.0,3374.0,LR005,DC-DC Converter Replacement,9999999999,2024-03-05,9999999988,2024-04-19
5183.0,167.0,LR014,AC Compressor Service,9999999999,2024-04-07,9999999988,2024-04-29
5184.0,30.0,LR013,Heat Pump Repair,9999999999,2024-04-17,9999999988,2024-04-28
5185.0,2568.0,LR013,Heat Pump Repair,9999999999,2024-05-18,9999999988,2024-06-14
5186.0,1130.0,LR017,Suspension Repair,9999999999,2024-06-17,9999999988,2024-07-11
5187.0,1914.0,LR009,Regenerative Braking Adjustment,9999999999,2024-02-07,9999999988,2024-03-09
5188.0,1962.0,LR004,Charging Port Repair,9999999999,2024-07-16,9999999988,2024-07-16
5189.0,2808.0,LR007,Power Electronics Repair,9999999999,2024-03-22,9999999988,2024-06-08
5190.0,2424.0,LR018,Headlight Alignment,9999999999,2024-06-19,9999999988,2024-07-17
5191.0,172.0,LR017,Suspension Repair,9999999999,2024-06-09,9999999988,2024-07-01
5192.0,4591.0,LR006,BMS Calibration,9999999999,2024-01-02,9999999988,2024-02-08
5193.0,371.0,LR019,Windshield Replacement,9999999999,2024-07-12,9999999988,2024-07-13
5194.0,929.0,LR012,Gearbox Service,9999999999,2024-03-22,9999999988,2024-04-04
5195.0,1141.0,LR016,Brake System Service,9999999999,2024-03-05,9999999988,2024-06-27
5196.0,4323.0,LR019,Windshield Replacement,9999999999,2024-03-19,9999999988,2024-05-23
5197.0,300.0,LR018,Headlight Alignment,9999999999,2024-06-23,9999999988,2024-07-17
5198.0,4103.0,LR015,Water Pump Replacement,9999999999,2024-06-20,9999999988,2024-06-25
5199.0,32.0,LR010,Onboard Charger Repair,9999999999,2024-05-14,9999999988,2024-06-30
5200.0,3774.0,LR015,Water Pump Replacement,9999999999,2024-07-14,9999999988,2024-07-21
5201.0,4314.0,LR005,DC-DC Converter Replacement,9999999999,2024-01-27,9999999988,2024-05-14
5202.0,1685.0,LR001,Battery Replacement,9999999999,2024-03-06,9999999988,2024-04-02
5203.0,557.0,LR020,Fuse Replacement,9999999999,2024-07-17,9999999988,2024-07-18
5204.0,4663.0,LR012,Gearbox Service,9999999999,2024-02-27,9999999988,2024-03-18
5205.0,209.0,LR011,Drive Unit Maintenance,9999999999,2024-05-13,9999999988,2024-06-08
5206.0,481.0,LR001,Battery Replacement,9999999999,2024-02-10,9999999988,2024-05-15
5207.0,4938.0,LR020,Fuse Replacement,9999999999,2024-01-01,9999999988,2024-06-12
5208.0,4092.0,LR009,Regenerative Braking Adjustment,9999999999,2024-06-21,9999999988,2024-07-01
5209.0,3888.0,LR004,Charging Port Repair,9999999999,2024-03-03,9999999988,2024-04-07
5210.0,264.0,LR001,Battery Replacement,9999999999,2024-04-02,9999999988,2024-05-16
5211.0,4178.0,LR013,Heat Pump Repair,9999999999,2024-07-21,9999999988,2024-07-21
5212.0,3253.0,LR003,Inverter Replacement,9999999999,2024-06-07,9999999988,2024-07-15
5213.0,2304.0,LR019,Windshield Replacement,9999999999,2024-01-01,9999999988,2024-04-28
5214.0,3326.0,LR015,Water Pump Replacement,9999999999,2024-07-01,9999999988,2024-07-17
5215.0,4167.0,LR015,Water Pump Replacement,9999999999,2024-05-23,9999999988,2024-07-16
5216.0,4869.0,LR008,Thermal Management Service,9999999999,2024-02-29,9999999988,2024-03-04
5217.0,734.0,LR006,BMS Calibration,9999999999,2024-02-24,9999999988,2024-05-18
5218.0,4795.0,LR020,Fuse Replacement,9999999999,2024-06-01,9999999988,2024-06-18
5219.0,1908.0,LR005,DC-DC Converter Replacement,9999999999,2024-01-15,9999999988,2024-06-22
5220.0,400.0,LR002,Motor Repair,9999999999,2024-03-18,9999999988,2024-04-22
5221.0,1921.0,LR001,Battery Replacement,9999999999,2024-01-30,9999999988,2024-06-13
5222.0,1715.0,LR012,Gearbox Service,9999999999,2024-03-11,9999999988,2024-03-16
5223.0,2041.0,LR018,Headlight Alignment,9999999999,2024-02-14,9999999988,2024-03-08
5224.0,3832.0,LR020,Fuse Replacement,9999999999,2024-01-02,9999999988,2024-02-27
5225.0,3507.0,LR003,Inverter Replacement,9999999999,2024-06-30,9999999988,2024-07-05
5226.0,1490.0,LR004,Charging Port Repair,9999999999,2024-06-25,9999999988,2024-07-09
5227.0,1490.0,LR003,Inverter Replacement,9999999999,2024-01-26,9999999988,2024-04-05
5228.0,442.0,LR004,Charging Port Repair,9999999999,2024-06-20,9999999988,2024-06-20
5229.0,3042.0,LR011,Drive Unit Maintenance,9999999999,2024-04-19,9999999988,2024-06-05
5230.0,1558.0,LR016,Brake System Service,9999999999,2024-06-24,9999999988,2024-07-11
5231.0,917.0,LR001,Battery Replacement,9999999999,2024-06-26,9999999988,2024-07-08
5232.0,4463.0,LR009,Regenerative Braking Adjustment,9999999999,2024-01-10,9999999988,2024-02-19
5233.0,3435.0,LR015,Water Pump Replacement,9999999999,2024-02-14,9999999988,2024-07-13
5234.0,2013.0,LR004,Charging Port Repair,9999999999,2024-05-16,9999999988,2024-07-21
5235.0,2102.0,LR003,Inverter Replacement,9999999999,2024-05-07,9999999988,2024-07-10
5236.0,2085.0,LR002,Motor Repair,9999999999,2024-02-01,9999999988,2024-05-03
5237.0,3017.0,LR006,BMS Calibration,9999999999,2024-03-21,9999999988,2024-05-20
5238.0,4857.0,LR013,Heat Pump Repair,9999999999,2024-06-29,9999999988,2024-07-11
5239.0,2742.0,LR017,Suspension Repair,9999999999,2024-03-05,9999999988,2024-06-01
5240.0,2818.0,LR011,Drive Unit Maintenance,9999999999,2024-04-27,9999999988,2024-05-18
5241.0,913.0,LR009,Regenerative Braking Adjustment,9999999999,2024-06-19,9999999988,2024-06-19
5242.0,4479.0,LR017,Suspension Repair,9999999999,2024-06-13,9999999988,2024-07-11
5243.0,3781.0,LR014,AC Compressor Service,9999999999,2024-01-30,9999999988,2024-06-13
5244.0,2510.0,LR006,BMS Calibration,9999999999,2024-01-22,9999999988,2024-05-10
5245.0,3373.0,LR019,Windshield Replacement,9999999999,2024-01-31,9999999988,2024-02-16
5246.0,2800.0,LR019,Windshield Replacement,9999999999,2024-05-25,9999999988,2024-06-10
5247.0,169.0,LR005,DC-DC Converter Replacement,9999999999,2024-01-06,9999999988,2024-03-05
5248.0,3708.0,LR013,Heat Pump Repair,9999999999,2024-05-22,9999999988,2024-07-03
5249.0,2263.0,LR002,Motor Repair,9999999999,2024-01-03,9999999988,2024-01-14
5250.0,267.0,LR013,Heat Pump Repair,9999999999,2024-04-07,9999999988,2024-06-22
5251.0,696.0,LR008,Thermal Management Service,9999999999,2024-07-12,9999999988,2024-07-18
5252.0,508.0,LR001,Battery Replacement,9999999999,2024-01-17,9999999988,2024-02-28
5253.0,2987.0,LR016,Brake System Service,9999999999,2024-04-13,9999999988,2024-04-14
5254.0,1499.0,LR016,Brake System Service,9999999999,2024-02-02,9999999988,2024-07-08
5255.0,3968.0,LR010,Onboard Charger Repair,9999999999,2024-03-03,9999999988,2024-06-09
5256.0,3654.0,LR009,Regenerative Braking Adjustment,9999999999,2024-04-03,9999999988,2024-07-03
5257.0,4695.0,LR011,Drive Unit Maintenance,9999999999,2024-06-12,9999999988,2024-06-30
5258.0,4897.0,LR013,Heat Pump Repair,9999999999,2024-06-02,9999999988,2024-07-02
5259.0,3068.0,LR008,Thermal Management Service,9999999999,2024-03-06,9999999988,2024-04-28
5260.0,305.0,LR007,Power Electronics Repair,9999999999,2024-07-02,9999999988,2024-07-19
5261.0,1875.0,LR013,Heat Pump Repair,9999999999,2024-02-18,9999999988,2024-05-08
5262.0,3076.0,LR013,Heat Pump Repair,9999999999,2024-02-15,9999999988,2024-03-28
5263.0,1953.0,LR019,Windshield Replacement,9999999999,2024-04-03,9999999988,2024-05-18
5264.0,3345.0,LR007,Power Electronics Repair,9999999999,2024-03-27,9999999988,2024-07-19
5265.0,2701.0,LR002,Motor Repair,9999999999,2024-04-18,9999999988,2024-04-27
5266.0,3917.0,LR014,AC Compressor Service,9999999999,2024-06-03,9999999988,2024-06-12
5267.0,102.0,LR009,Regenerative Braking Adjustment,9999999999,2024-05-18,9999999988,2024-07-13
