SALE_PART_ID,DEALER_ORDER_ID,PART_CODE,PART_NAME,PART_QUANTITY,CREATE_BY,CREATE_DATE,UPDATE_BY,UPDATE_DATE
4173.0,4052.0,BP017,Brake Pads,4.0,9999999999,2024-07-04,9999999988,2024-07-18
4174.0,2839.0,CAF034,Cabin Air Filter,2.0,9999999999,2024-01-16,9999999988,2024-05-02
4175.0,2066.0,MI022,Mirrors,2.0,9999999999,2024-03-12,9999999988,2024-07-21
4176.0,4273.0,BP017,Brake Pads,1.0,9999999999,2024-06-11,9999999988,2024-07-11
4177.0,2624.0,TMS008,Thermal Management System,1.0,9999999999,2024-03-19,9999999988,2024-05-10
4178.0,3340.0,TI019,Tires,3.0,9999999999,2024-01-04,9999999988,2024-05-19
4179.0,134.0,HVC011,High Voltage Cables,3.0,9999999999,2024-01-01,9999999988,2024-05-03
4180.0,287.0,TMS008,Thermal Management System,1.0,9999999999,2024-05-07,9999999988,2024-05-16
4181.0,4167.0,HL023,Headlights,3.0,9999999999,2024-03-15,9999999988,2024-04-01
4182.0,1339.0,HL023,Headlights,1.0,9999999999,2024-05-28,9999999988,2024-06-01
4183.0,3578.0,WB020,Wheel Bearings,2.0,9999999999,2024-05-30,9999999988,2024-06-26
4184.0,3810.0,WB025,Wiper Blades,1.0,9999999999,2024-04-05,9999999988,2024-04-29
4185.0,1175.0,IN003,Inverter,1.0,9999999999,2024-02-08,9999999988,2024-04-15
4186.0,4001.0,BF032,Brake Fluid,4.0,9999999999,2024-03-22,9999999988,2024-04-27
4187.0,4998.0,EAC015,Electric Air Conditioning Compressor,1.0,9999999999,2024-07-20,9999999988,2024-07-21
4188.0,4617.0,BF032,Brake Fluid,3.0,9999999999,2024-03-03,9999999988,2024-05-26
4189.0,2009.0,BD018,Brake Discs,3.0,9999999999,2024-01-08,9999999988,2024-04-23
4190.0,2502.0,SC026,"Suspension Components (Shocks, Struts)",3.0,9999999999,2024-04-07,9999999988,2024-04-23
4191.0,986.0,CL031,Coolant (for thermal management),1.0,9999999999,2024-01-01,9999999988,2024-06-24
4192.0,3611.0,EM002,Electric Motor,1.0,9999999999,2024-04-24,9999999988,2024-05-20
4193.0,1866.0,MI022,Mirrors,3.0,9999999999,2024-05-22,9999999988,2024-05-25
4194.0,3553.0,WB025,Wiper Blades,3.0,9999999999,2024-06-11,9999999988,2024-07-17
4195.0,1962.0,BF032,Brake Fluid,1.0,9999999999,2024-01-13,9999999988,2024-05-12
4196.0,3897.0,WB025,Wiper Blades,3.0,9999999999,2024-01-17,9999999988,2024-02-24
4197.0,4628.0,FB035,Fuse Box,1.0,9999999999,2024-01-01,9999999988,2024-02-26
4198.0,3766.0,EM002,Electric Motor,1.0,9999999999,2024-02-03,9999999988,2024-03-13
4199.0,4469.0,DC005,DC-DC Converter,1.0,9999999999,2024-07-17,9999999988,2024-07-20
4200.0,4203.0,BP017,Brake Pads,1.0,9999999999,2024-06-02,9999999988,2024-07-11
4201.0,4966.0,AX030,Axles,1.0,9999999999,2024-05-02,9999999988,2024-05-12
4202.0,3388.0,EDU012,Electric Drive Unit,1.0,9999999999,2024-02-09,9999999988,2024-06-12
4203.0,552.0,EWP016,Electric Water Pump,1.0,9999999999,2024-04-03,9999999988,2024-06-03
4204.0,2529.0,BD018,Brake Discs,3.0,9999999999,2024-02-02,9999999988,2024-06-02
4205.0,734.0,CA027,Control Arms,2.0,9999999999,2024-03-10,9999999988,2024-04-13
4206.0,3389.0,EAC015,Electric Air Conditioning Compressor,1.0,9999999999,2024-04-01,9999999988,2024-07-04
4207.0,1970.0,MI022,Mirrors,2.0,9999999999,2024-07-22,9999999988,2024-07-22
4208.0,4300.0,BD018,Brake Discs,4.0,9999999999,2024-02-06,9999999988,2024-04-29
4209.0,4632.0,TL024,Taillights,4.0,9999999999,2024-07-18,9999999988,2024-07-19
4210.0,778.0,TRE028,Tie Rod Ends,1.0,9999999999,2024-07-16,9999999988,2024-07-20
4211.0,2394.0,AB036,12V Auxiliary Battery,1.0,9999999999,2024-04-15,9999999988,2024-06-28
4212.0,2495.0,WB025,Wiper Blades,2.0,9999999999,2024-06-21,9999999988,2024-06-26
4213.0,3360.0,HP014,Heat Pump,1.0,9999999999,2024-01-01,9999999988,2024-06-07
4214.0,1743.0,HL023,Headlights,2.0,9999999999,2024-02-01,9999999988,2024-04-07
4215.0,549.0,CL031,Coolant (for thermal management),3.0,9999999999,2024-04-24,9999999988,2024-06-15
4216.0,371.0,TRE028,Tie Rod Ends,3.0,9999999999,2024-01-23,9999999988,2024-07-13
4217.0,4530.0,AX030,Axles,4.0,9999999999,2024-01-19,9999999988,2024-03-31
4218.0,1139.0,SC026,"Suspension Components (Shocks, Struts)",2.0,9999999999,2024-03-11,9999999988,2024-03-30
4219.0,1763.0,WS021,Windshield,1.0,9999999999,2024-04-05,9999999988,2024-06-13
4220.0,4517.0,TMS008,Thermal Management System,1.0,9999999999,2024-07-20,9999999988,2024-07-22
4221.0,3878.0,PSF033,Power Steering Fluid (if applicable),3.0,9999999999,2024-01-14,9999999988,2024-06-08
4222.0,2730.0,WB020,Wheel Bearings,4.0,9999999999,2024-05-08,9999999988,2024-06-30
4223.0,538.0,BMS006,Battery Management System (BMS),1.0,9999999999,2024-04-01,9999999988,2024-07-21
4224.0,3302.0,TMS008,Thermal Management System,1.0,9999999999,2024-03-27,9999999988,2024-05-27
4225.0,4425.0,TL024,Taillights,3.0,9999999999,2024-02-04,9999999988,2024-07-21
4226.0,1505.0,CAF034,Cabin Air Filter,2.0,9999999999,2024-02-01,9999999988,2024-02-11
4227.0,2915.0,CA027,Control Arms,1.0,9999999999,2024-02-08,9999999988,2024-04-10
4228.0,1862.0,BP017,Brake Pads,4.0,9999999999,2024-07-13,9999999988,2024-07-17
4229.0,2520.0,TI019,Tires,2.0,9999999999,2024-06-05,9999999988,2024-06-29
4230.0,926.0,AX030,Axles,2.0,9999999999,2024-05-12,9999999988,2024-06-15
4231.0,4983.0,TRE028,Tie Rod Ends,4.0,9999999999,2024-01-19,9999999988,2024-06-16
4232.0,660.0,RG013,Reduction Gear,1.0,9999999999,2024-02-21,9999999988,2024-05-18
4233.0,1377.0,CL031,Coolant (for thermal management),3.0,9999999999,2024-02-06,9999999988,2024-05-21
4234.0,944.0,PEC007,Power Electronics Controller,1.0,9999999999,2024-05-12,9999999988,2024-05-25
4235.0,2676.0,WB025,Wiper Blades,1.0,9999999999,2024-06-09,9999999988,2024-06-25
4236.0,4534.0,FB035,Fuse Box,1.0,9999999999,2024-01-13,9999999988,2024-04-08
4237.0,3262.0,TI019,Tires,1.0,9999999999,2024-06-07,9999999988,2024-07-06
4238.0,3859.0,MI022,Mirrors,2.0,9999999999,2024-03-07,9999999988,2024-05-15
4239.0,1168.0,TL024,Taillights,4.0,9999999999,2024-06-30,9999999988,2024-07-19
4240.0,3781.0,WB020,Wheel Bearings,1.0,9999999999,2024-06-29,9999999988,2024-07-04
4241.0,787.0,RBS009,Regenerative Braking System,1.0,9999999999,2024-05-17,9999999988,2024-07-12
4242.0,3443.0,SC026,"Suspension Components (Shocks, Struts)",4.0,9999999999,2024-01-06,9999999988,2024-03-31
4243.0,4482.0,TRE028,Tie Rod Ends,1.0,9999999999,2024-01-30,9999999988,2024-03-17
4244.0,2973.0,EM002,Electric Motor,1.0,9999999999,2024-02-04,9999999988,2024-05-31
4245.0,3446.0,IN003,Inverter,1.0,9999999999,2024-03-10,9999999988,2024-05-29
4246.0,1599.0,TI019,Tires,4.0,9999999999,2024-06-20,9999999988,2024-07-01
4247.0,3547.0,HP014,Heat Pump,1.0,9999999999,2024-04-26,9999999988,2024-06-24
4248.0,1238.0,WB025,Wiper Blades,4.0,9999999999,2024-02-11,9999999988,2024-02-11
4249.0,2577.0,WB020,Wheel Bearings,3.0,9999999999,2024-07-10,9999999988,2024-07-11
4250.0,3733.0,RBS009,Regenerative Braking System,1.0,9999999999,2024-01-07,9999999988,2024-03-07
4251.0,3708.0,MI022,Mirrors,3.0,9999999999,2024-01-21,9999999988,2024-06-22
4252.0,3776.0,CAF034,Cabin Air Filter,2.0,9999999999,2024-07-04,9999999988,2024-07-07
4253.0,2718.0,TRE028,Tie Rod Ends,2.0,9999999999,2024-03-16,9999999988,2024-06-08
4254.0,978.0,BMS006,Battery Management System (BMS),1.0,9999999999,2024-02-27,9999999988,2024-06-29
4255.0,3489.0,BP001,Battery Pack,1.0,9999999999,2024-01-16,9999999988,2024-02-24
4256.0,4182.0,EAC015,Electric Air Conditioning Compressor,1.0,9999999999,2024-03-04,9999999988,2024-06-20
4257.0,2010.0,PEC007,Power Electronics Controller,1.0,9999999999,2024-01-09,9999999988,2024-03-30
4258.0,189.0,TMS008,Thermal Management System,1.0,9999999999,2024-01-27,9999999988,2024-02-25
4259.0,1411.0,BP017,Brake Pads,2.0,9999999999,2024-01-02,9999999988,2024-03-19
4260.0,2685.0,HVC011,High Voltage Cables,2.0,9999999999,2024-06-04,9999999988,2024-07-20
4261.0,2543.0,EAC015,Electric Air Conditioning Compressor,1.0,9999999999,2024-01-04,9999999988,2024-07-01
4262.0,1997.0,HP014,Heat Pump,1.0,9999999999,2024-07-22,9999999988,2024-07-22
4263.0,2776.0,TRE028,Tie Rod Ends,2.0,9999999999,2024-04-15,9999999988,2024-04-19
4264.0,2108.0,RBS009,Regenerative Braking System,1.0,9999999999,2024-06-19,9999999988,2024-06-27
4265.0,967.0,EDU012,Electric Drive Unit,1.0,9999999999,2024-07-07,9999999988,2024-07-11
4266.0,648.0,WB020,Wheel Bearings,1.0,9999999999,2024-01-29,9999999988,2024-03-06
4267.0,3109.0,CVJ029,CV Joints,2.0,9999999999,2024-06-29,9999999988,2024-06-29
4268.0,2521.0,CA027,Control Arms,2.0,9999999999,2024-05-05,9999999988,2024-07-20
4269.0,2793.0,BD018,Brake Discs,3.0,9999999999,2024-05-30,9999999988,2024-06-10
4270.0,4176.0,TMS008,Thermal Management System,1.0,9999999999,2024-06-03,9999999988,2024-06-20
4271.0,4813.0,WB025,Wiper Blades,2.0,9999999999,2024-05-29,9999999988,2024-07-20
4272.0,378.0,CL031,Coolant (for thermal management),4.0,9999999999,2024-06-13,9999999988,2024-06-28
4273.0,2125.0,CL031,Coolant (for thermal management),2.0,9999999999,2024-03-09,9999999988,2024-05-28
4274.0,678.0,BP017,Brake Pads,2.0,9999999999,2024-04-13,9999999988,2024-05-06
4275.0,4227.0,BP017,Brake Pads,4.0,9999999999,2024-06-10,9999999988,2024-07-20
4276.0,2806.0,WB025,Wiper Blades,4.0,9999999999,2024-02-04,9999999988,2024-04-11
4277.0,1786.0,HP014,Heat Pump,1.0,9999999999,2024-01-04,9999999988,2024-07-08
4278.0,3827.0,CAF034,Cabin Air Filter,1.0,9999999999,2024-04-25,9999999988,2024-07-04
4279.0,483.0,TI019,Tires,4.0,9999999999,2024-05-31,9999999988,2024-07-12
4280.0,2429.0,TI019,Tires,1.0,9999999999,2024-07-11,9999999988,2024-07-15
4281.0,1047.0,HVC011,High Voltage Cables,4.0,9999999999,2024-07-04,9999999988,2024-07-16
4282.0,1588.0,RG013,Reduction Gear,1.0,9999999999,2024-07-15,9999999988,2024-07-17
4283.0,2925.0,EM002,Electric Motor,1.0,9999999999,2024-01-11,9999999988,2024-07-04
4284.0,814.0,OC010,Onboard Charger,1.0,9999999999,2024-05-20,9999999988,2024-06-11
4285.0,4649.0,RBS009,Regenerative Braking System,1.0,9999999999,2024-04-06,9999999988,2024-06-04
4286.0,3206.0,EWP016,Electric Water Pump,1.0,9999999999,2024-04-08,9999999988,2024-06-30
4287.0,2722.0,RBS009,Regenerative Braking System,1.0,9999999999,2024-06-18,9999999988,2024-07-01
4288.0,3753.0,TI019,Tires,3.0,9999999999,2024-04-19,9999999988,2024-05-01
4289.0,2435.0,SC026,"Suspension Components (Shocks, Struts)",2.0,9999999999,2024-01-10,9999999988,2024-04-12
4290.0,2723.0,SC026,"Suspension Components (Shocks, Struts)",2.0,9999999999,2024-02-22,9999999988,2024-06-19
4291.0,1380.0,DC005,DC-DC Converter,1.0,9999999999,2024-07-12,9999999988,2024-07-14
4292.0,4023.0,TMS008,Thermal Management System,1.0,9999999999,2024-07-11,9999999988,2024-07-21
4293.0,2667.0,TI019,Tires,2.0,9999999999,2024-07-13,9999999988,2024-07-13
4294.0,4983.0,FB035,Fuse Box,1.0,9999999999,2024-07-02,9999999988,2024-07-03
4295.0,2107.0,CA027,Control Arms,4.0,9999999999,2024-01-07,9999999988,2024-02-15
4296.0,2765.0,HL023,Headlights,2.0,9999999999,2024-03-29,9999999988,2024-07-18
4297.0,2923.0,SC026,"Suspension Components (Shocks, Struts)",2.0,9999999999,2024-01-30,9999999988,2024-05-13
4298.0,149.0,BMS006,Battery Management System (BMS),1.0,9999999999,2024-04-03,9999999988,2024-05-02
4299.0,3374.0,OC010,Onboard Charger,1.0,9999999999,2024-06-13,9999999988,2024-07-10
4300.0,679.0,EAC015,Electric Air Conditioning Compressor,1.0,9999999999,2024-04-28,9999999988,2024-07-13
4301.0,3517.0,RBS009,Regenerative Braking System,1.0,9999999999,2024-02-25,9999999988,2024-06-27
4302.0,1989.0,CVJ029,CV Joints,2.0,9999999999,2024-03-24,9999999988,2024-05-13
4303.0,3403.0,TI019,Tires,2.0,9999999999,2024-06-27,9999999988,2024-07-11
4304.0,2590.0,CAF034,Cabin Air Filter,4.0,9999999999,2024-04-18,9999999988,2024-05-02
4305.0,2065.0,WS021,Windshield,1.0,9999999999,2024-04-09,9999999988,2024-05-22
4306.0,1781.0,EAC015,Electric Air Conditioning Compressor,1.0,9999999999,2024-06-10,9999999988,2024-06-20
4307.0,3608.0,MI022,Mirrors,4.0,9999999999,2024-04-05,9999999988,2024-04-12
4308.0,4864.0,RBS009,Regenerative Braking System,1.0,9999999999,2024-07-16,9999999988,2024-07-17
4309.0,4584.0,RBS009,Regenerative Braking System,1.0,9999999999,2024-04-16,9999999988,2024-06-24
4310.0,2357.0,HL023,Headlights,4.0,9999999999,2024-03-27,9999999988,2024-05-17
4311.0,2147.0,WS021,Windshield,1.0,9999999999,2024-03-26,9999999988,2024-03-29
4312.0,4555.0,PSF033,Power Steering Fluid (if applicable),4.0,9999999999,2024-07-22,9999999988,2024-07-22
4313.0,2170.0,FB035,Fuse Box,1.0,9999999999,2024-01-30,9999999988,2024-05-04
4314.0,1964.0,HL023,Headlights,2.0,9999999999,2024-04-14,9999999988,2024-05-26
4315.0,1247.0,TRE028,Tie Rod Ends,3.0,9999999999,2024-01-12,9999999988,2024-03-21
4316.0,2517.0,CP004,Charging Port,1.0,9999999999,2024-05-27,9999999988,2024-07-06
4317.0,1452.0,WB025,Wiper Blades,2.0,9999999999,2024-06-19,9999999988,2024-07-15
4318.0,4718.0,BD018,Brake Discs,2.0,9999999999,2024-05-25,9999999988,2024-07-05
4319.0,3343.0,TI019,Tires,3.0,9999999999,2024-04-11,9999999988,2024-06-04
4320.0,2339.0,AX030,Axles,1.0,9999999999,2024-04-22,9999999988,2024-07-13
4321.0,4652.0,HL023,Headlights,4.0,9999999999,2024-05-11,9999999988,2024-07-06
4322.0,2938.0,AB036,12V Auxiliary Battery,1.0,9999999999,2024-04-22,9999999988,2024-04-22
4323.0,992.0,WB025,Wiper Blades,4.0,9999999999,2024-01-02,9999999988,2024-05-22
4324.0,851.0,BP017,Brake Pads,3.0,9999999999,2024-02-18,9999999988,2024-04-30
4325.0,251.0,SC026,"Suspension Components (Shocks, Struts)",4.0,9999999999,2024-05-17,9999999988,2024-07-13
4326.0,4372.0,BD018,Brake Discs,4.0,9999999999,2024-07-12,9999999988,2024-07-21
4327.0,3610.0,AX030,Axles,3.0,9999999999,2024-07-05,9999999988,2024-07-22
4328.0,1861.0,AX030,Axles,4.0,9999999999,2024-05-22,9999999988,2024-07-14
4329.0,4747.0,CP004,Charging Port,1.0,9999999999,2024-03-01,9999999988,2024-03-31
4330.0,1597.0,OC010,Onboard Charger,1.0,9999999999,2024-01-08,9999999988,2024-06-09
4331.0,4305.0,DC005,DC-DC Converter,1.0,9999999999,2024-04-05,9999999988,2024-04-25
4332.0,1229.0,CAF034,Cabin Air Filter,3.0,9999999999,2024-02-24,9999999988,2024-04-02
4333.0,168.0,CAF034,Cabin Air Filter,4.0,9999999999,2024-04-27,9999999988,2024-05-23
4334.0,4249.0,TI019,Tires,2.0,9999999999,2024-06-29,9999999988,2024-07-13
4335.0,4035.0,AX030,Axles,4.0,9999999999,2024-04-10,9999999988,2024-05-23
4336.0,3645.0,CP004,Charging Port,1.0,9999999999,2024-04-27,9999999988,2024-05-02
4337.0,3976.0,CA027,Control Arms,3.0,9999999999,2024-07-20,9999999988,2024-07-20
4338.0,3683.0,IN003,Inverter,1.0,9999999999,2024-03-29,9999999988,2024-06-05
4339.0,1604.0,EWP016,Electric Water Pump,1.0,9999999999,2024-05-09,9999999988,2024-07-12
4340.0,2025.0,TRE028,Tie Rod Ends,3.0,9999999999,2024-03-18,9999999988,2024-06-19
4341.0,3301.0,PEC007,Power Electronics Controller,1.0,9999999999,2024-02-15,9999999988,2024-06-16
4342.0,2611.0,BF032,Brake Fluid,2.0,9999999999,2024-07-12,9999999988,2024-07-15
4343.0,1426.0,TI019,Tires,1.0,9999999999,2024-03-19,9999999988,2024-06-03
4344.0,2738.0,CAF034,Cabin Air Filter,4.0,9999999999,2024-06-07,9999999988,2024-06-09
4345.0,4102.0,WB025,Wiper Blades,1.0,9999999999,2024-06-17,9999999988,2024-06-19
4346.0,2600.0,PSF033,Power Steering Fluid (if applicable),4.0,9999999999,2024-05-27,9999999988,2024-06-02
4347.0,381.0,TI019,Tires,1.0,9999999999,2024-06-29,9999999988,2024-07-19
4348.0,1299.0,WB025,Wiper Blades,3.0,9999999999,2024-03-21,9999999988,2024-05-23
4349.0,1688.0,TMS008,Thermal Management System,1.0,9999999999,2024-01-09,9999999988,2024-03-04
4350.0,1864.0,CA027,Control Arms,1.0,9999999999,2024-06-20,9999999988,2024-07-14
4351.0,4367.0,CAF034,Cabin Air Filter,2.0,9999999999,2024-06-27,9999999988,2024-07-17
4352.0,1258.0,CL031,Coolant (for thermal management),3.0,9999999999,2024-07-15,9999999988,2024-07-15
4353.0,2098.0,CA027,Control Arms,1.0,9999999999,2024-02-20,9999999988,2024-03-20
4354.0,2775.0,SC026,"Suspension Components (Shocks, Struts)",4.0,9999999999,2024-03-26,9999999988,2024-06-29
4355.0,2808.0,CL031,Coolant (for thermal management),4.0,9999999999,2024-01-29,9999999988,2024-07-13
4356.0,1798.0,BD018,Brake Discs,3.0,9999999999,2024-01-18,9999999988,2024-01-31
4357.0,3598.0,CAF034,Cabin Air Filter,2.0,9999999999,2024-01-12,9999999988,2024-07-11
4358.0,4104.0,EM002,Electric Motor,1.0,9999999999,2024-01-01,9999999988,2024-05-06
4359.0,828.0,SC026,"Suspension Components (Shocks, Struts)",3.0,9999999999,2024-01-26,9999999988,2024-04-05
4360.0,1640.0,AB036,12V Auxiliary Battery,1.0,9999999999,2024-01-18,9999999988,2024-02-29
4361.0,1799.0,BP017,Brake Pads,1.0,9999999999,2024-07-01,9999999988,2024-07-14
4362.0,2413.0,CA027,Control Arms,1.0,9999999999,2024-01-28,9999999988,2024-05-19
4363.0,1996.0,WB025,Wiper Blades,4.0,9999999999,2024-03-18,9999999988,2024-05-17
4364.0,3772.0,SC026,"Suspension Components (Shocks, Struts)",2.0,9999999999,2024-04-29,9999999988,2024-05-01
4365.0,4681.0,PEC007,Power Electronics Controller,1.0,9999999999,2024-03-27,9999999988,2024-06-29
4366.0,1727.0,HP014,Heat Pump,1.0,9999999999,2024-03-10,9999999988,2024-04-25
4367.0,790.0,TI019,Tires,4.0,9999999999,2024-05-13,9999999988,2024-07-12
4368.0,468.0,TI019,Tires,4.0,9999999999,2024-01-21,9999999988,2024-02-01
4369.0,1240.0,EAC015,Electric Air Conditioning Compressor,1.0,9999999999,2024-06-24,9999999988,2024-07-09
4370.0,4206.0,WS021,Windshield,1.0,9999999999,2024-05-26,9999999988,2024-05-30
4371.0,2898.0,AX030,Axles,4.0,9999999999,2024-01-17,9999999988,2024-07-11
4372.0,4305.0,TMS008,Thermal Management System,1.0,9999999999,2024-07-19,9999999988,2024-07-19
4373.0,1015.0,BP017,Brake Pads,2.0,9999999999,2024-03-12,9999999988,2024-06-26
4374.0,202.0,BD018,Brake Discs,1.0,9999999999,2024-01-28,9999999988,2024-03-14
4375.0,4256.0,AB036,12V Auxiliary Battery,1.0,9999999999,2024-07-08,9999999988,2024-07-21
4376.0,2836.0,HL023,Headlights,3.0,9999999999,2024-07-13,9999999988,2024-07-15
4377.0,2034.0,CVJ029,CV Joints,1.0,9999999999,2024-01-23,9999999988,2024-03-05
4378.0,4067.0,BP017,Brake Pads,3.0,9999999999,2024-06-20,9999999988,2024-06-20
4379.0,2628.0,AX030,Axles,1.0,9999999999,2024-02-18,9999999988,2024-07-12
4380.0,1368.0,EWP016,Electric Water Pump,1.0,9999999999,2024-01-17,9999999988,2024-07-09
4381.0,51.0,TI019,Tires,4.0,9999999999,2024-03-06,9999999988,2024-06-01
4382.0,156.0,CAF034,Cabin Air Filter,3.0,9999999999,2024-04-01,9999999988,2024-07-01
4383.0,3683.0,TI019,Tires,3.0,9999999999,2024-02-07,9999999988,2024-06-15
4384.0,2279.0,TI019,Tires,2.0,9999999999,2024-05-04,9999999988,2024-07-08
4385.0,3020.0,TI019,Tires,1.0,9999999999,2024-06-15,9999999988,2024-07-16
4386.0,714.0,SC026,"Suspension Components (Shocks, Struts)",2.0,9999999999,2024-06-21,9999999988,2024-07-18
4387.0,3907.0,BP001,Battery Pack,1.0,9999999999,2024-04-03,9999999988,2024-05-21
4388.0,3325.0,EDU012,Electric Drive Unit,1.0,9999999999,2024-01-27,9999999988,2024-03-18
4389.0,4050.0,CL031,Coolant (for thermal management),1.0,9999999999,2024-05-25,9999999988,2024-07-10
4390.0,2569.0,HVC011,High Voltage Cables,1.0,9999999999,2024-06-01,9999999988,2024-06-18
4391.0,2925.0,WB020,Wheel Bearings,3.0,9999999999,2024-04-22,9999999988,2024-06-29
4392.0,3948.0,TI019,Tires,1.0,9999999999,2024-04-23,9999999988,2024-07-15
4393.0,2235.0,BP017,Brake Pads,3.0,9999999999,2024-04-11,9999999988,2024-04-12
4394.0,3003.0,WS021,Windshield,1.0,9999999999,2024-03-23,9999999988,2024-05-05
4395.0,278.0,TL024,Taillights,1.0,9999999999,2024-03-30,9999999988,2024-06-28
4396.0,3929.0,BP017,Brake Pads,3.0,9999999999,2024-01-03,9999999988,2024-02-06
4397.0,3501.0,SC026,"Suspension Components (Shocks, Struts)",4.0,9999999999,2024-06-03,9999999988,2024-07-04
4398.0,1172.0,IN003,Inverter,1.0,9999999999,2024-01-27,9999999988,2024-05-02
4399.0,3705.0,BD018,Brake Discs,3.0,9999999999,2024-01-04,9999999988,2024-05-25
4400.0,1842.0,BP017,Brake Pads,2.0,9999999999,2024-06-24,9999999988,2024-07-18
4401.0,1505.0,EAC015,Electric Air Conditioning Compressor,1.0,9999999999,2024-01-20,9999999988,2024-03-13
4402.0,4583.0,CA027,Control Arms,3.0,9999999999,2024-04-15,9999999988,2024-05-24
4403.0,1446.0,CVJ029,CV Joints,2.0,9999999999,2024-03-08,9999999988,2024-07-02
4404.0,1927.0,EWP016,Electric Water Pump,1.0,9999999999,2024-04-08,9999999988,2024-05-26
4405.0,378.0,MI022,Mirrors,3.0,9999999999,2024-07-18,9999999988,2024-07-18
4406.0,3380.0,HL023,Headlights,1.0,9999999999,2024-02-10,9999999988,2024-04-29
4407.0,4268.0,WB025,Wiper Blades,1.0,9999999999,2024-05-26,9999999988,2024-07-16
4408.0,4753.0,HL023,Headlights,2.0,9999999999,2024-01-25,9999999988,2024-06-22
4409.0,1650.0,PEC007,Power Electronics Controller,1.0,9999999999,2024-05-15,9999999988,2024-07-16
4410.0,4469.0,WB020,Wheel Bearings,3.0,9999999999,2024-04-13,9999999988,2024-06-03
4411.0,640.0,CAF034,Cabin Air Filter,1.0,9999999999,2024-06-15,9999999988,2024-07-06
4412.0,2363.0,SC026,"Suspension Components (Shocks, Struts)",3.0,9999999999,2024-06-23,9999999988,2024-07-12
4413.0,1475.0,CVJ029,CV Joints,4.0,9999999999,2024-06-07,9999999988,2024-07-11
4414.0,2500.0,CA027,Control Arms,2.0,9999999999,2024-06-11,9999999988,2024-06-23
4415.0,4998.0,BP017,Brake Pads,4.0,9999999999,2024-02-09,9999999988,2024-03-08
4416.0,2803.0,TL024,Taillights,1.0,9999999999,2024-06-11,9999999988,2024-07-20
4417.0,683.0,MI022,Mirrors,3.0,9999999999,2024-01-08,9999999988,2024-05-10
4418.0,658.0,WB025,Wiper Blades,2.0,9999999999,2024-03-12,9999999988,2024-05-28
4419.0,4836.0,RG013,Reduction Gear,1.0,9999999999,2024-04-26,9999999988,2024-04-29
4420.0,164.0,RG013,Reduction Gear,1.0,9999999999,2024-05-05,9999999988,2024-07-09
4421.0,2493.0,HL023,Headlights,2.0,9999999999,2024-01-05,9999999988,2024-01-16
4422.0,1222.0,WB025,Wiper Blades,2.0,9999999999,2024-01-06,9999999988,2024-04-11
4423.0,481.0,CL031,Coolant (for thermal management),3.0,9999999999,2024-05-22,9999999988,2024-06-10
4424.0,1212.0,CA027,Control Arms,3.0,9999999999,2024-01-29,9999999988,2024-03-09
4425.0,917.0,IN003,Inverter,1.0,9999999999,2024-01-17,9999999988,2024-02-27
4426.0,1885.0,FB035,Fuse Box,1.0,9999999999,2024-03-13,9999999988,2024-05-19
4427.0,273.0,CA027,Control Arms,2.0,9999999999,2024-04-18,9999999988,2024-05-28
4428.0,2005.0,IN003,Inverter,1.0,9999999999,2024-02-10,9999999988,2024-06-23
4429.0,842.0,TRE028,Tie Rod Ends,1.0,9999999999,2024-07-10,9999999988,2024-07-13
4430.0,2503.0,BP001,Battery Pack,1.0,9999999999,2024-06-14,9999999988,2024-07-13
4431.0,4648.0,PEC007,Power Electronics Controller,1.0,9999999999,2024-01-03,9999999988,2024-05-21
4432.0,2340.0,BMS006,Battery Management System (BMS),1.0,9999999999,2024-03-09,9999999988,2024-06-30
4433.0,1167.0,TMS008,Thermal Management System,1.0,9999999999,2024-07-04,9999999988,2024-07-12
4434.0,4501.0,CAF034,Cabin Air Filter,2.0,9999999999,2024-01-03,9999999988,2024-01-03
4435.0,3621.0,BF032,Brake Fluid,3.0,9999999999,2024-04-13,9999999988,2024-05-23
4436.0,1658.0,SC026,"Suspension Components (Shocks, Struts)",3.0,9999999999,2024-03-09,9999999988,2024-05-24
4437.0,281.0,WB025,Wiper Blades,2.0,9999999999,2024-07-03,9999999988,2024-07-16
4438.0,4625.0,TI019,Tires,4.0,9999999999,2024-07-09,9999999988,2024-07-13
4439.0,4288.0,PSF033,Power Steering Fluid (if applicable),3.0,9999999999,2024-03-27,9999999988,2024-06-06
4440.0,3524.0,DC005,DC-DC Converter,1.0,9999999999,2024-07-06,9999999988,2024-07-20
4441.0,720.0,TL024,Taillights,4.0,9999999999,2024-05-20,9999999988,2024-07-12
4442.0,2224.0,SC026,"Suspension Components (Shocks, Struts)",4.0,9999999999,2024-06-16,9999999988,2024-07-11
4443.0,3808.0,WB020,Wheel Bearings,3.0,9999999999,2024-04-24,9999999988,2024-07-21
4444.0,2504.0,HL023,Headlights,3.0,9999999999,2024-06-18,9999999988,2024-06-30
4445.0,4337.0,EWP016,Electric Water Pump,1.0,9999999999,2024-04-20,9999999988,2024-06-06
4446.0,185.0,AX030,Axles,2.0,9999999999,2024-02-06,9999999988,2024-06-28
4447.0,1952.0,DC005,DC-DC Converter,1.0,9999999999,2024-01-19,9999999988,2024-01-19
4448.0,46.0,WB025,Wiper Blades,1.0,9999999999,2024-04-14,9999999988,2024-06-28
