SALE_PART_ID,DEALER_ORDER_ID,PART_CODE,PART_NAME,PART_QUANTITY,CREATE_BY,CREATE_DATE,UPDATE_BY,UPDATE_DATE
5470.0,4813.0,IN003,Inverter,1.0,9999999999,2024-03-07,9999999988,2024-03-20
5471.0,3531.0,HVC011,High Voltage Cables,1.0,9999999999,2024-04-14,9999999988,2024-06-29
5472.0,902.0,CL031,Coolant (for thermal management),4.0,9999999999,2024-03-21,9999999988,2024-06-26
5473.0,194.0,MI022,Mirrors,4.0,9999999999,2024-02-02,9999999988,2024-04-05
5474.0,1523.0,WB025,Wiper Blades,1.0,9999999999,2024-02-18,9999999988,2024-06-27
5475.0,4143.0,CVJ029,CV Joints,2.0,9999999999,2024-01-04,9999999988,2024-03-07
5476.0,240.0,CL031,Coolant (for thermal management),2.0,9999999999,2024-02-29,9999999988,2024-03-03
5477.0,1553.0,BD018,Brake Discs,2.0,9999999999,2024-02-19,9999999988,2024-03-19
5478.0,1812.0,BD018,Brake Discs,3.0,9999999999,2024-03-13,9999999988,2024-05-08
5479.0,3787.0,EAC015,Electric Air Conditioning Compressor,1.0,9999999999,2024-03-13,9999999988,2024-04-24
5480.0,1383.0,MI022,Mirrors,4.0,9999999999,2024-01-16,9999999988,2024-05-11
5481.0,945.0,BD018,Brake Discs,1.0,9999999999,2024-03-10,9999999988,2024-05-12
5482.0,2774.0,CAF034,Cabin Air Filter,1.0,9999999999,2024-05-06,9999999988,2024-06-15
5483.0,905.0,FB035,Fuse Box,1.0,9999999999,2024-07-17,9999999988,2024-07-20
5484.0,4916.0,BD018,Brake Discs,3.0,9999999999,2024-07-19,9999999988,2024-07-19
5485.0,3446.0,AB036,12V Auxiliary Battery,1.0,9999999999,2024-05-03,9999999988,2024-06-22
5486.0,293.0,SC026,"Suspension Components (Shocks, Struts)",4.0,9999999999,2024-04-23,9999999988,2024-07-19
5487.0,2040.0,RBS009,Regenerative Braking System,1.0,9999999999,2024-02-26,9999999988,2024-05-11
5488.0,2610.0,CVJ029,CV Joints,4.0,9999999999,2024-06-26,9999999988,2024-07-01
5489.0,1146.0,TL024,Taillights,2.0,9999999999,2024-03-09,9999999988,2024-04-28
5490.0,1448.0,RG013,Reduction Gear,1.0,9999999999,2024-03-02,9999999988,2024-07-03
5491.0,3462.0,PSF033,Power Steering Fluid (if applicable),4.0,9999999999,2024-05-22,9999999988,2024-07-03
5492.0,2932.0,SC026,"Suspension Components (Shocks, Struts)",2.0,9999999999,2024-04-28,9999999988,2024-05-21
5493.0,4940.0,HL023,Headlights,3.0,9999999999,2024-01-18,9999999988,2024-04-14
5494.0,587.0,WS021,Windshield,1.0,9999999999,2024-05-31,9999999988,2024-05-31
5495.0,4391.0,CVJ029,CV Joints,2.0,9999999999,2024-04-29,9999999988,2024-05-17
5496.0,3856.0,SC026,"Suspension Components (Shocks, Struts)",2.0,9999999999,2024-07-15,9999999988,2024-07-16
5497.0,4228.0,TRE028,Tie Rod Ends,1.0,9999999999,2024-04-04,9999999988,2024-06-11
5498.0,2243.0,CP004,Charging Port,1.0,9999999999,2024-03-31,9999999988,2024-05-05
5499.0,68.0,SC026,"Suspension Components (Shocks, Struts)",3.0,9999999999,2024-04-12,9999999988,2024-04-29
5500.0,402.0,TMS008,Thermal Management System,1.0,9999999999,2024-05-10,9999999988,2024-05-26
5501.0,3370.0,AX030,Axles,4.0,9999999999,2024-02-02,9999999988,2024-02-20
5502.0,677.0,PSF033,Power Steering Fluid (if applicable),4.0,9999999999,2024-01-29,9999999988,2024-06-15
5503.0,2414.0,WS021,Windshield,1.0,9999999999,2024-01-28,9999999988,2024-05-18
5504.0,2845.0,CP004,Charging Port,1.0,9999999999,2024-03-24,9999999988,2024-06-09
5505.0,2259.0,PEC007,Power Electronics Controller,1.0,9999999999,2024-04-06,9999999988,2024-07-21
5506.0,1878.0,SC026,"Suspension Components (Shocks, Struts)",1.0,9999999999,2024-05-20,9999999988,2024-05-30
5507.0,4992.0,WS021,Windshield,1.0,9999999999,2024-02-01,9999999988,2024-05-30
5508.0,4406.0,RBS009,Regenerative Braking System,1.0,9999999999,2024-07-19,9999999988,2024-07-21
5509.0,1380.0,TL024,Taillights,4.0,9999999999,2024-05-08,9999999988,2024-06-29
5510.0,547.0,RG013,Reduction Gear,1.0,9999999999,2024-05-07,9999999988,2024-07-03
5511.0,1788.0,TRE028,Tie Rod Ends,2.0,9999999999,2024-06-13,9999999988,2024-07-11
5512.0,4793.0,BF032,Brake Fluid,3.0,9999999999,2024-05-30,9999999988,2024-06-21
5513.0,4447.0,AX030,Axles,4.0,9999999999,2024-06-30,9999999988,2024-07-01
5514.0,2012.0,WB025,Wiper Blades,2.0,9999999999,2024-01-28,9999999988,2024-07-10
5515.0,459.0,PEC007,Power Electronics Controller,1.0,9999999999,2024-01-31,9999999988,2024-02-05
5516.0,2528.0,BP001,Battery Pack,1.0,9999999999,2024-06-19,9999999988,2024-07-18
5517.0,1303.0,TL024,Taillights,1.0,9999999999,2024-05-13,9999999988,2024-07-18
5518.0,4574.0,BMS006,Battery Management System (BMS),1.0,9999999999,2024-02-16,9999999988,2024-06-24
5519.0,599.0,BD018,Brake Discs,4.0,9999999999,2024-04-20,9999999988,2024-05-01
5520.0,1881.0,FB035,Fuse Box,1.0,9999999999,2024-01-30,9999999988,2024-02-27
5521.0,2895.0,EWP016,Electric Water Pump,1.0,9999999999,2024-03-14,9999999988,2024-04-26
5522.0,3195.0,PEC007,Power Electronics Controller,1.0,9999999999,2024-01-16,9999999988,2024-05-20
5523.0,421.0,CL031,Coolant (for thermal management),2.0,9999999999,2024-07-08,9999999988,2024-07-10
5524.0,305.0,OC010,Onboard Charger,1.0,9999999999,2024-03-18,9999999988,2024-04-25
5525.0,3355.0,EM002,Electric Motor,1.0,9999999999,2024-06-25,9999999988,2024-07-06
5526.0,1286.0,DC005,DC-DC Converter,1.0,9999999999,2024-02-26,9999999988,2024-07-19
5527.0,2246.0,PSF033,Power Steering Fluid (if applicable),2.0,9999999999,2024-03-25,9999999988,2024-05-11
5528.0,212.0,TRE028,Tie Rod Ends,4.0,9999999999,2024-03-16,9999999988,2024-04-18
5529.0,2749.0,EM002,Electric Motor,1.0,9999999999,2024-03-22,9999999988,2024-04-06
5530.0,1949.0,AB036,12V Auxiliary Battery,1.0,9999999999,2024-04-01,9999999988,2024-05-01
5531.0,1187.0,AB036,12V Auxiliary Battery,1.0,9999999999,2024-06-30,9999999988,2024-07-02
5532.0,1206.0,BD018,Brake Discs,2.0,9999999999,2024-04-29,9999999988,2024-06-12
5533.0,4094.0,CVJ029,CV Joints,4.0,9999999999,2024-05-18,9999999988,2024-06-01
5534.0,3919.0,FB035,Fuse Box,1.0,9999999999,2024-03-11,9999999988,2024-04-12
5535.0,1750.0,EWP016,Electric Water Pump,1.0,9999999999,2024-04-07,9999999988,2024-05-27
5536.0,3009.0,MI022,Mirrors,1.0,9999999999,2024-04-25,9999999988,2024-06-16
5537.0,4781.0,EM002,Electric Motor,1.0,9999999999,2024-04-28,9999999988,2024-07-20
5538.0,1958.0,WB020,Wheel Bearings,1.0,9999999999,2024-03-29,9999999988,2024-04-26
5539.0,3847.0,IN003,Inverter,1.0,9999999999,2024-03-10,9999999988,2024-03-13
5540.0,3396.0,EWP016,Electric Water Pump,1.0,9999999999,2024-01-23,9999999988,2024-04-19
5541.0,898.0,AX030,Axles,3.0,9999999999,2024-03-07,9999999988,2024-06-10
5542.0,2561.0,AB036,12V Auxiliary Battery,1.0,9999999999,2024-02-19,9999999988,2024-03-14
5543.0,4897.0,EAC015,Electric Air Conditioning Compressor,1.0,9999999999,2024-05-08,9999999988,2024-06-12
5544.0,4012.0,OC010,Onboard Charger,1.0,9999999999,2024-06-18,9999999988,2024-06-27
5545.0,1467.0,RG013,Reduction Gear,1.0,9999999999,2024-02-02,9999999988,2024-03-24
5546.0,3843.0,EM002,Electric Motor,1.0,9999999999,2024-03-15,9999999988,2024-04-14
5547.0,3869.0,TL024,Taillights,4.0,9999999999,2024-07-10,9999999988,2024-07-10
5548.0,2444.0,CVJ029,CV Joints,2.0,9999999999,2024-06-29,9999999988,2024-07-12
5549.0,944.0,TL024,Taillights,1.0,9999999999,2024-06-30,9999999988,2024-07-16
5550.0,2353.0,PEC007,Power Electronics Controller,1.0,9999999999,2024-04-24,9999999988,2024-04-27
5551.0,2464.0,TMS008,Thermal Management System,1.0,9999999999,2024-06-02,9999999988,2024-07-06
5552.0,1867.0,RG013,Reduction Gear,1.0,9999999999,2024-01-11,9999999988,2024-03-05
5553.0,4529.0,BD018,Brake Discs,1.0,9999999999,2024-03-27,9999999988,2024-05-05
5554.0,489.0,AX030,Axles,4.0,9999999999,2024-02-02,9999999988,2024-03-19
5555.0,3001.0,CP004,Charging Port,1.0,9999999999,2024-03-01,9999999988,2024-05-14
5556.0,349.0,CL031,Coolant (for thermal management),4.0,9999999999,2024-06-23,9999999988,2024-06-28
5557.0,916.0,RBS009,Regenerative Braking System,1.0,9999999999,2024-01-30,9999999988,2024-05-25
5558.0,204.0,CA027,Control Arms,1.0,9999999999,2024-05-27,9999999988,2024-06-25
5559.0,3318.0,HVC011,High Voltage Cables,3.0,9999999999,2024-04-11,9999999988,2024-07-15
5560.0,854.0,TRE028,Tie Rod Ends,2.0,9999999999,2024-06-17,9999999988,2024-07-10
5561.0,2573.0,BF032,Brake Fluid,4.0,9999999999,2024-03-08,9999999988,2024-04-21
5562.0,1806.0,IN003,Inverter,1.0,9999999999,2024-07-03,9999999988,2024-07-04
5563.0,3525.0,TL024,Taillights,4.0,9999999999,2024-02-07,9999999988,2024-06-20
5564.0,672.0,FB035,Fuse Box,1.0,9999999999,2024-05-03,9999999988,2024-07-12
5565.0,2767.0,WB025,Wiper Blades,4.0,9999999999,2024-03-06,9999999988,2024-03-29
5566.0,4241.0,EWP016,Electric Water Pump,1.0,9999999999,2024-06-16,9999999988,2024-06-19
5567.0,3453.0,EWP016,Electric Water Pump,1.0,9999999999,2024-07-04,9999999988,2024-07-07
5568.0,536.0,AB036,12V Auxiliary Battery,1.0,9999999999,2024-06-03,9999999988,2024-06-20
5569.0,1102.0,BP017,Brake Pads,1.0,9999999999,2024-01-21,9999999988,2024-06-09
5570.0,541.0,BMS006,Battery Management System (BMS),1.0,9999999999,2024-03-31,9999999988,2024-07-06
5571.0,1970.0,PSF033,Power Steering Fluid (if applicable),1.0,9999999999,2024-03-11,9999999988,2024-03-26
5572.0,4988.0,SC026,"Suspension Components (Shocks, Struts)",3.0,9999999999,2024-06-08,9999999988,2024-07-11
5573.0,4228.0,HVC011,High Voltage Cables,1.0,9999999999,2024-03-09,9999999988,2024-04-10
5574.0,333.0,BF032,Brake Fluid,4.0,9999999999,2024-05-08,9999999988,2024-06-03
5575.0,2389.0,CAF034,Cabin Air Filter,3.0,9999999999,2024-05-17,9999999988,2024-06-28
5576.0,2792.0,IN003,Inverter,1.0,9999999999,2024-03-31,9999999988,2024-05-25
5577.0,3370.0,TRE028,Tie Rod Ends,3.0,9999999999,2024-03-08,9999999988,2024-06-18
5578.0,1603.0,CP004,Charging Port,1.0,9999999999,2024-06-12,9999999988,2024-06-16
5579.0,4746.0,CL031,Coolant (for thermal management),1.0,9999999999,2024-04-05,9999999988,2024-05-09
5580.0,3764.0,BP001,Battery Pack,1.0,9999999999,2024-03-19,9999999988,2024-06-29
5581.0,3545.0,BP017,Brake Pads,4.0,9999999999,2024-05-02,9999999988,2024-05-30
5582.0,3394.0,EDU012,Electric Drive Unit,1.0,9999999999,2024-01-08,9999999988,2024-06-15
5583.0,21.0,RBS009,Regenerative Braking System,1.0,9999999999,2024-03-21,9999999988,2024-05-15
5584.0,2007.0,HP014,Heat Pump,1.0,9999999999,2024-05-06,9999999988,2024-07-17
5585.0,1151.0,EAC015,Electric Air Conditioning Compressor,1.0,9999999999,2024-07-01,9999999988,2024-07-05
5586.0,515.0,IN003,Inverter,1.0,9999999999,2024-04-06,9999999988,2024-07-13
5587.0,4075.0,WB020,Wheel Bearings,2.0,9999999999,2024-01-08,9999999988,2024-02-08
5588.0,4259.0,HVC011,High Voltage Cables,2.0,9999999999,2024-06-15,9999999988,2024-06-17
5589.0,2145.0,BF032,Brake Fluid,1.0,9999999999,2024-04-16,9999999988,2024-06-21
5590.0,4458.0,PEC007,Power Electronics Controller,1.0,9999999999,2024-05-07,9999999988,2024-05-10
5591.0,3487.0,TL024,Taillights,4.0,9999999999,2024-01-08,9999999988,2024-07-11
5592.0,2735.0,BD018,Brake Discs,1.0,9999999999,2024-06-01,9999999988,2024-07-09
5593.0,3428.0,EM002,Electric Motor,1.0,9999999999,2024-03-26,9999999988,2024-06-13
5594.0,3324.0,BMS006,Battery Management System (BMS),1.0,9999999999,2024-05-24,9999999988,2024-06-06
5595.0,3139.0,AB036,12V Auxiliary Battery,1.0,9999999999,2024-06-10,9999999988,2024-07-16
5596.0,389.0,RBS009,Regenerative Braking System,1.0,9999999999,2024-04-27,9999999988,2024-06-01
5597.0,4874.0,WB020,Wheel Bearings,4.0,9999999999,2024-05-22,9999999988,2024-05-28
5598.0,1673.0,FB035,Fuse Box,1.0,9999999999,2024-05-25,9999999988,2024-06-09
5599.0,4335.0,PSF033,Power Steering Fluid (if applicable),4.0,9999999999,2024-01-29,9999999988,2024-06-02
5600.0,666.0,DC005,DC-DC Converter,1.0,9999999999,2024-05-21,9999999988,2024-07-18
5601.0,69.0,FB035,Fuse Box,1.0,9999999999,2024-03-30,9999999988,2024-06-11
5602.0,2794.0,HP014,Heat Pump,1.0,9999999999,2024-01-18,9999999988,2024-02-07
5603.0,1625.0,BMS006,Battery Management System (BMS),1.0,9999999999,2024-03-25,9999999988,2024-04-22
5604.0,4202.0,EM002,Electric Motor,1.0,9999999999,2024-05-26,9999999988,2024-06-10
5605.0,3124.0,AB036,12V Auxiliary Battery,1.0,9999999999,2024-03-23,9999999988,2024-04-13
5606.0,4997.0,WB020,Wheel Bearings,2.0,9999999999,2024-07-09,9999999988,2024-07-14
5607.0,3035.0,SC026,"Suspension Components (Shocks, Struts)",1.0,9999999999,2024-03-14,9999999988,2024-05-28
5608.0,4960.0,BMS006,Battery Management System (BMS),1.0,9999999999,2024-03-11,9999999988,2024-03-12
5609.0,368.0,TMS008,Thermal Management System,1.0,9999999999,2024-05-26,9999999988,2024-07-13
5610.0,2821.0,EDU012,Electric Drive Unit,1.0,9999999999,2024-01-22,9999999988,2024-05-19
5611.0,2088.0,AB036,12V Auxiliary Battery,1.0,9999999999,2024-01-10,9999999988,2024-06-19
5612.0,2654.0,BMS006,Battery Management System (BMS),1.0,9999999999,2024-02-07,9999999988,2024-05-08
5613.0,2423.0,EWP016,Electric Water Pump,1.0,9999999999,2024-03-08,9999999988,2024-06-25
5614.0,1709.0,CP004,Charging Port,1.0,9999999999,2024-06-29,9999999988,2024-06-29
5615.0,1103.0,CAF034,Cabin Air Filter,2.0,9999999999,2024-03-13,9999999988,2024-05-02
5616.0,52.0,CP004,Charging Port,1.0,9999999999,2024-07-02,9999999988,2024-07-20
5617.0,581.0,CL031,Coolant (for thermal management),1.0,9999999999,2024-07-16,9999999988,2024-07-17
5618.0,3003.0,CL031,Coolant (for thermal management),1.0,9999999999,2024-03-23,9999999988,2024-05-30
5619.0,3154.0,TL024,Taillights,2.0,9999999999,2024-06-10,9999999988,2024-07-04
5620.0,2342.0,EM002,Electric Motor,1.0,9999999999,2024-01-28,9999999988,2024-02-14
5621.0,1210.0,AX030,Axles,4.0,9999999999,2024-07-20,9999999988,2024-07-20
5622.0,1610.0,RG013,Reduction Gear,1.0,9999999999,2024-06-14,9999999988,2024-07-15
5623.0,829.0,TI019,Tires,4.0,9999999999,2024-05-24,9999999988,2024-07-13
5624.0,3149.0,EDU012,Electric Drive Unit,1.0,9999999999,2024-07-20,9999999988,2024-07-20
5625.0,4992.0,OC010,Onboard Charger,1.0,9999999999,2024-01-23,9999999988,2024-02-04
5626.0,186.0,EDU012,Electric Drive Unit,1.0,9999999999,2024-06-20,9999999988,2024-07-08
5627.0,4173.0,BF032,Brake Fluid,3.0,9999999999,2024-07-01,9999999988,2024-07-20
5628.0,1831.0,HP014,Heat Pump,1.0,9999999999,2024-07-18,9999999988,2024-07-19
5629.0,3892.0,PSF033,Power Steering Fluid (if applicable),3.0,9999999999,2024-04-25,9999999988,2024-06-26
5630.0,779.0,MI022,Mirrors,2.0,9999999999,2024-03-09,9999999988,2024-04-02
5631.0,4551.0,PSF033,Power Steering Fluid (if applicable),1.0,9999999999,2024-01-14,9999999988,2024-06-06
5632.0,2358.0,BP001,Battery Pack,1.0,9999999999,2024-02-27,9999999988,2024-07-11
5633.0,475.0,DC005,DC-DC Converter,1.0,9999999999,2024-03-03,9999999988,2024-04-29
5634.0,3671.0,WB020,Wheel Bearings,3.0,9999999999,2024-01-17,9999999988,2024-03-20
5635.0,3731.0,WB020,Wheel Bearings,2.0,9999999999,2024-06-01,9999999988,2024-07-12
5636.0,3379.0,SC026,"Suspension Components (Shocks, Struts)",4.0,9999999999,2024-03-04,9999999988,2024-03-11
5637.0,4424.0,FB035,Fuse Box,1.0,9999999999,2024-03-04,9999999988,2024-05-26
5638.0,3623.0,WB020,Wheel Bearings,2.0,9999999999,2024-01-26,9999999988,2024-05-25
5639.0,1779.0,DC005,DC-DC Converter,1.0,9999999999,2024-05-08,9999999988,2024-06-28
5640.0,133.0,OC010,Onboard Charger,1.0,9999999999,2024-07-03,9999999988,2024-07-16
5641.0,3820.0,WB025,Wiper Blades,2.0,9999999999,2024-05-12,9999999988,2024-07-01
5642.0,1363.0,WS021,Windshield,1.0,9999999999,2024-03-03,9999999988,2024-03-30
5643.0,396.0,WB025,Wiper Blades,2.0,9999999999,2024-01-03,9999999988,2024-07-09
5644.0,2181.0,AB036,12V Auxiliary Battery,1.0,9999999999,2024-03-11,9999999988,2024-04-25
5645.0,2877.0,AB036,12V Auxiliary Battery,1.0,9999999999,2024-01-01,9999999988,2024-05-03
5646.0,4350.0,HP014,Heat Pump,1.0,9999999999,2024-03-17,9999999988,2024-06-21
5647.0,1055.0,CAF034,Cabin Air Filter,1.0,9999999999,2024-07-13,9999999988,2024-07-16
5648.0,3484.0,CA027,Control Arms,2.0,9999999999,2024-03-15,9999999988,2024-03-27
5649.0,2101.0,BD018,Brake Discs,2.0,9999999999,2024-03-21,9999999988,2024-05-11
5650.0,2234.0,RG013,Reduction Gear,1.0,9999999999,2024-03-22,9999999988,2024-04-15
5651.0,3437.0,DC005,DC-DC Converter,1.0,9999999999,2024-01-01,9999999988,2024-04-11
5652.0,1629.0,WB020,Wheel Bearings,3.0,9999999999,2024-02-06,9999999988,2024-05-09
5653.0,4207.0,MI022,Mirrors,3.0,9999999999,2024-06-16,9999999988,2024-07-14
5654.0,1914.0,MI022,Mirrors,1.0,9999999999,2024-05-07,9999999988,2024-06-25
5655.0,3172.0,SC026,"Suspension Components (Shocks, Struts)",2.0,9999999999,2024-03-17,9999999988,2024-03-21
5656.0,938.0,BP001,Battery Pack,1.0,9999999999,2024-07-15,9999999988,2024-07-18
5657.0,3642.0,RG013,Reduction Gear,1.0,9999999999,2024-04-16,9999999988,2024-04-26
5658.0,3164.0,WS021,Windshield,1.0,9999999999,2024-04-26,9999999988,2024-07-03
5659.0,4229.0,TRE028,Tie Rod Ends,3.0,9999999999,2024-06-03,9999999988,2024-06-03
5660.0,2693.0,HL023,Headlights,1.0,9999999999,2024-07-21,9999999988,2024-07-21
5661.0,900.0,BP017,Brake Pads,4.0,9999999999,2024-02-01,9999999988,2024-03-04
5662.0,2134.0,WB020,Wheel Bearings,1.0,9999999999,2024-04-05,9999999988,2024-05-19
5663.0,4248.0,BP001,Battery Pack,1.0,9999999999,2024-03-01,9999999988,2024-05-01
5664.0,1238.0,CL031,Coolant (for thermal management),2.0,9999999999,2024-07-20,9999999988,2024-07-21
5665.0,856.0,EWP016,Electric Water Pump,1.0,9999999999,2024-03-31,9999999988,2024-06-17
5666.0,3630.0,BP017,Brake Pads,1.0,9999999999,2024-06-15,9999999988,2024-06-30
5667.0,3024.0,PSF033,Power Steering Fluid (if applicable),2.0,9999999999,2024-05-16,9999999988,2024-06-08
5668.0,1241.0,MI022,Mirrors,3.0,9999999999,2024-04-20,9999999988,2024-05-18
5669.0,2215.0,EWP016,Electric Water Pump,1.0,9999999999,2024-05-24,9999999988,2024-06-08
5670.0,631.0,TMS008,Thermal Management System,1.0,9999999999,2024-01-11,9999999988,2024-06-26
5671.0,3425.0,CP004,Charging Port,1.0,9999999999,2024-01-25,9999999988,2024-04-10
5672.0,4180.0,BP017,Brake Pads,1.0,9999999999,2024-06-24,9999999988,2024-07-04
5673.0,4034.0,BD018,Brake Discs,4.0,9999999999,2024-04-01,9999999988,2024-06-05
5674.0,2760.0,BP001,Battery Pack,1.0,9999999999,2024-02-16,9999999988,2024-03-15
5675.0,3342.0,HP014,Heat Pump,1.0,9999999999,2024-05-22,9999999988,2024-06-07
5676.0,2164.0,HVC011,High Voltage Cables,2.0,9999999999,2024-05-20,9999999988,2024-07-21
5677.0,4716.0,OC010,Onboard Charger,1.0,9999999999,2024-03-31,9999999988,2024-06-17
5678.0,2168.0,EAC015,Electric Air Conditioning Compressor,1.0,9999999999,2024-04-05,9999999988,2024-05-21
5679.0,4122.0,CP004,Charging Port,1.0,9999999999,2024-07-13,9999999988,2024-07-13
5680.0,4797.0,HVC011,High Voltage Cables,1.0,9999999999,2024-06-15,9999999988,2024-07-16
5681.0,1652.0,CVJ029,CV Joints,1.0,9999999999,2024-01-23,9999999988,2024-03-29
5682.0,1342.0,RBS009,Regenerative Braking System,1.0,9999999999,2024-07-14,9999999988,2024-07-14
5683.0,1069.0,AB036,12V Auxiliary Battery,1.0,9999999999,2024-05-24,9999999988,2024-06-02
5684.0,3639.0,IN003,Inverter,1.0,9999999999,2024-04-13,9999999988,2024-04-13
5685.0,3643.0,WB025,Wiper Blades,3.0,9999999999,2024-01-04,9999999988,2024-04-26
5686.0,2467.0,BD018,Brake Discs,1.0,9999999999,2024-06-22,9999999988,2024-07-14
5687.0,1220.0,PSF033,Power Steering Fluid (if applicable),3.0,9999999999,2024-03-22,9999999988,2024-04-01
5688.0,845.0,WS021,Windshield,1.0,9999999999,2024-05-25,9999999988,2024-07-02
5689.0,4127.0,FB035,Fuse Box,1.0,9999999999,2024-05-28,9999999988,2024-06-06
5690.0,1244.0,OC010,Onboard Charger,1.0,9999999999,2024-02-14,9999999988,2024-05-06
5691.0,4634.0,RBS009,Regenerative Braking System,1.0,9999999999,2024-02-06,9999999988,2024-07-14
5692.0,3170.0,EAC015,Electric Air Conditioning Compressor,1.0,9999999999,2024-03-30,9999999988,2024-04-27
5693.0,609.0,CVJ029,CV Joints,1.0,9999999999,2024-05-28,9999999988,2024-06-18
5694.0,1825.0,BF032,Brake Fluid,4.0,9999999999,2024-01-08,9999999988,2024-04-20
5695.0,3982.0,CVJ029,CV Joints,4.0,9999999999,2024-01-30,9999999988,2024-05-18
5696.0,1265.0,CA027,Control Arms,3.0,9999999999,2024-02-23,9999999988,2024-04-17
5697.0,3589.0,CA027,Control Arms,3.0,9999999999,2024-04-14,9999999988,2024-05-15
5698.0,731.0,WB020,Wheel Bearings,1.0,9999999999,2024-01-15,9999999988,2024-01-30
5699.0,968.0,BP001,Battery Pack,1.0,9999999999,2024-05-27,9999999988,2024-06-19
5700.0,1986.0,RBS009,Regenerative Braking System,1.0,9999999999,2024-01-27,9999999988,2024-03-07
5701.0,294.0,BP001,Battery Pack,1.0,9999999999,2024-05-28,9999999988,2024-07-10
5702.0,3045.0,IN003,Inverter,1.0,9999999999,2024-01-09,9999999988,2024-01-21
5703.0,3507.0,FB035,Fuse Box,1.0,9999999999,2024-05-27,9999999988,2024-06-21
5704.0,1740.0,EWP016,Electric Water Pump,1.0,9999999999,2024-03-24,9999999988,2024-04-05
5705.0,4356.0,CP004,Charging Port,1.0,9999999999,2024-02-10,9999999988,2024-05-31
5706.0,1280.0,AX030,Axles,4.0,9999999999,2024-04-09,9999999988,2024-04-28
5707.0,2563.0,TRE028,Tie Rod Ends,4.0,9999999999,2024-06-28,9999999988,2024-07-08
5708.0,1267.0,DC005,DC-DC Converter,1.0,9999999999,2024-05-06,9999999988,2024-05-26
5709.0,4472.0,FB035,Fuse Box,1.0,9999999999,2024-05-28,9999999988,2024-06-28
5710.0,3530.0,WB025,Wiper Blades,4.0,9999999999,2024-01-14,9999999988,2024-04-06
5711.0,2115.0,TRE028,Tie Rod Ends,1.0,9999999999,2024-01-03,9999999988,2024-06-15
5712.0,2210.0,BF032,Brake Fluid,1.0,9999999999,2024-07-16,9999999988,2024-07-19
5713.0,938.0,TL024,Taillights,2.0,9999999999,2024-01-04,9999999988,2024-01-24
5714.0,808.0,CAF034,Cabin Air Filter,3.0,9999999999,2024-01-04,9999999988,2024-04-02
5715.0,183.0,EWP016,Electric Water Pump,1.0,9999999999,2024-04-21,9999999988,2024-06-21
5716.0,389.0,EDU012,Electric Drive Unit,1.0,9999999999,2024-03-23,9999999988,2024-03-26
5717.0,3512.0,CA027,Control Arms,4.0,9999999999,2024-04-29,9999999988,2024-05-09
5718.0,814.0,BF032,Brake Fluid,2.0,9999999999,2024-03-27,9999999988,2024-06-17
5719.0,3244.0,TI019,Tires,4.0,9999999999,2024-04-05,9999999988,2024-06-02
5720.0,2479.0,AX030,Axles,4.0,9999999999,2024-05-22,9999999988,2024-07-09
5721.0,4521.0,RBS009,Regenerative Braking System,1.0,9999999999,2024-06-02,9999999988,2024-07-06
5722.0,2850.0,BF032,Brake Fluid,3.0,9999999999,2024-01-05,9999999988,2024-01-15
5723.0,3955.0,AB036,12V Auxiliary Battery,1.0,9999999999,2024-01-28,9999999988,2024-05-24
5724.0,1672.0,WB020,Wheel Bearings,3.0,9999999999,2024-04-14,9999999988,2024-06-07
5725.0,4212.0,BMS006,Battery Management System (BMS),1.0,9999999999,2024-06-17,9999999988,2024-07-12
5726.0,4820.0,HVC011,High Voltage Cables,4.0,9999999999,2024-03-03,9999999988,2024-05-28
5727.0,3675.0,SC026,"Suspension Components (Shocks, Struts)",1.0,9999999999,2024-06-08,9999999988,2024-06-27
5728.0,3251.0,WS021,Windshield,1.0,9999999999,2024-04-26,9999999988,2024-06-25
5729.0,4936.0,TL024,Taillights,2.0,9999999999,2024-04-12,9999999988,2024-04-16
5730.0,2712.0,BF032,Brake Fluid,2.0,9999999999,2024-04-12,9999999988,2024-06-22
5731.0,660.0,TMS008,Thermal Management System,1.0,9999999999,2024-03-11,9999999988,2024-05-14
5732.0,3137.0,EWP016,Electric Water Pump,1.0,9999999999,2024-05-10,9999999988,2024-06-23
5733.0,4894.0,EM002,Electric Motor,1.0,9999999999,2024-05-18,9999999988,2024-06-30
5734.0,2762.0,EM002,Electric Motor,1.0,9999999999,2024-06-17,9999999988,2024-06-25
5735.0,4997.0,BMS006,Battery Management System (BMS),1.0,9999999999,2024-07-09,9999999988,2024-07-17
5736.0,1140.0,BP017,Brake Pads,3.0,9999999999,2024-04-24,9999999988,2024-05-12
5737.0,4868.0,TI019,Tires,3.0,9999999999,2024-03-14,9999999988,2024-07-03
5738.0,3190.0,WB025,Wiper Blades,1.0,9999999999,2024-07-06,9999999988,2024-07-10
5739.0,1979.0,BMS006,Battery Management System (BMS),1.0,9999999999,2024-06-11,9999999988,2024-06-11
5740.0,4309.0,HL023,Headlights,4.0,9999999999,2024-01-03,9999999988,2024-07-04
5741.0,2241.0,BP001,Battery Pack,1.0,9999999999,2024-03-02,9999999988,2024-04-18
5742.0,3638.0,DC005,DC-DC Converter,1.0,9999999999,2024-04-02,9999999988,2024-06-28
5743.0,1663.0,BD018,Brake Discs,1.0,9999999999,2024-07-02,9999999988,2024-07-20
